document;big;featur;bad;isn;year;feel;american;run;good;scene;plai;cast;high;problem;act;humor;music;audienc;find;friend;action;laugh;doesn;town;director;work;made;gener;wife;film;real;girl;funni;script;comedi;final;john;gui;brother;love;minut;don;role;fact;young;kid;origin;show;direct;back;turn;famili;life;alien;long;moment;lot;pictur;world;plot;end;man;make;human;live;set;star;movi;sex;perform;kill;great;stori;actor;call;charact;watch;time;thing
negativo (62).txt;0;0;0.20462710188611924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4209252654313685;0;0.18726496521018537;0;0;0;0.059422104607839664;0;0;0;0;0;0;0;0;0;0;0;0.2228798529909256;0;0;0;0;0;0;0;0.4569671761711197;0.5294890782478852;0;0;0;0;0;0;0;0;0;0;0;0.2153483764183275;0;0;0;0;0.14016560824004126;0;0;0;0;0.19770905511629505;0;0;0;0;0.17005186898920582;0.26357081373352664
negativo (779).txt;0;0;0;0;0;0.3382392979860297;0;0;0.2547653538828371;0;0;0;0;0;0;0.7711757919703378;0;0;0;0;0;0;0.28313154503250226;0;0;0.2317770631854128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23988220526337298;0;0;0;0;0.1858739853352998;0;0;0;0;0;0;0;0;0;0;0
negativo (792).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5098090430550473;0;0;0;0.11555027792700757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5629763287750089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4906106098176548;0;0;0;0;0;0;0;0;0.411219838606615;0;0
positivo (40).txt;0;0;0;0;0;0;0;0;0;0;0.10903607183089065;0;0;0;0;0;0.21977108258929323;0;0;0;0;0;0;0;0;0.2097707454524439;0;0;0;0.047545386391602724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22233548614407847;0.2268340508258536;0;0;0;0;0.2273344087258533;0;0;0;0;0;0;0;0;0;0;0;0;0.17867975234452968;0.22321197609477297;0;0;0;0.8119296449253833
negativo (618).txt;0;0;0;0;0;0;0;0;0.46348633863594696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4743725485162645;0;0;0;0.0860147626939268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5543304189886546;0;0;0;0;0;0;0;0;0;0;0.37562184243189534;0;0;0;0;0.32307673667824954;0
positivo (281).txt;0;0;0;0;0;0;0;0;0;0;0.4825422080479446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7807021263953122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3970607098342166;0;0;0;0;0;0;0;0;0;0;0
positivo (120).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5087916664102012;0;0;0;0;0;0.0615653332746925;0;0;0;0;0;0.4817193542885468;0;0;0;0;0;0.35920679552240176;0;0;0;0.4999241589692914;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32441387765859087;0;0;0;0;0;0;0;0.1452210829942506;0;0;0;0;0;0;0;0;0;0;0
positivo (173).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37196767937584246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3307657703938525;0;0;0;0;0;0;0;0;0;0;0.410100694533918;0;0;0.6873773674042033;0;0;0;0;0;0;0;0;0;0;0.3340117150022984;0;0;0
negativo (684).txt;0;0;0;0;0;0;0;0;0.1794913866068134;0.40740624226528777;0.3819543764753659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11658635235094784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30898084035654544;0;0.35862840312037686;0;0.36222597489639125;0;0;0;0;0;0;0;0.2632898509352868;0;0;0;0;0;0;0.4393335174784973;0.15714591730857022;0;0;0;0;0;0;0;0;0;0;0
positivo (529).txt;0;0;0;0;0.30366197605697137;0;0;0;0;0;0.16198821914541806;0;0;0;0.26409065711736535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.056508216709065626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22241975481441134;0;0;0;0;0;0;0;0.22515787911051438;0;0;0;0;0;0;0;0;0;0;0.8047054954487894;0.24676834310790607;0;0;0;0;0;0
positivo (107).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23886063333853993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8783499730807192;0;0;0.4140614961937556;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (262).txt;0;0;0.2838231374398079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14129144889231932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4302442117174473;0;0;0;0;0;0;0.37075445248137295;0;0;0;0;0;0;0;0;0.5058701915487424;0.17921629522457083;0.42480550144166723;0;0;0;0.2777333732933204;0;0;0;0;0;0;0;0;0;0.17689978944314114;0
positivo (346).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0562678034585352;0;0;0;0;0;0;0;0;0.05517053761921288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0925062962239573;0;0;0.9713084236510079;0.08322349024956827;0;0.10362441740593015;0;0;0;0;0;0;0;0;0.09487012728317398;0;0;0;0;0;0;0;0.0668824976387436;0;0.08718649304587259;0;0;0.055257705828957886
negativo (101).txt;0;0;0.2258882458091508;0;0.302141604476132;0;0;0;0;0;0;0;0;0;0;0;0;0.3344950183287513;0;0;0;0;0;0;0;0;0;0;0;0.15461955290456508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45634327202021985;0;0.30266815939689806;0;0;0;0;0;0.335306212213448;0;0;0;0.2777577496550044;0;0;0.14263408865768962;0;0;0;0;0;0;0;0;0;0;0.2641245030882843;0;0;0.3126473912262077;0.21118565322987673;0
negativo (706).txt;0;0;0.7634806974054897;0;0;0;0;0;0;0;0.27238173461765064;0;0;0;0.29604404427858616;0;0;0;0;0;0;0;0;0.3926267735859137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11206489617838129;0;0;0;0;0;0.29757186508662015;0;0;0;0;0
negativo (259).txt;0;0;0;0;0.3096802791935495;0;0;0;0;0;0.16519867776137814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44122625342554694;0;0.41359607662776315;0;0.32211549080850416;0;0;0;0;0.2521763246087903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3800313370064706;0.1019505182577047;0.3509650668180476;0;0;0;0;0;0;0;0.256358554981369;0;0
negativo (867).txt;0;0.3845590370288393;0;0;0;0;0;0;0.11486863483933295;0.17381780730069382;0;0.3274092855463481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0426351223026717;0;0;0.21762203222631568;0;0;0;0;0.5523312740379368;0;0;0;0;0;0;0;0.3894824788845471;0;0;0;0;0;0;0;0;0;0;0.37237057198251106;0;0;0;0;0;0.21631623783133724;0;0;0;0;0.10056826309639166;0;0;0;0;0;0;0;0;0;0;0
negativo (596).txt;0;0;0.3691181207804443;0;0;0.369720574261995;0;0;0.18565158553026034;0;0;0;0;0;0;0;0;0;0;0;0.18155069241005545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4178629246060392;0;0;0.30153261128730097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2723260386150832;0;0;0;0;0;0;0.30294105152108836;0.1625392129364485;0;0;0;0;0.20060940972574773;0;0;0.4018732664751082;0;0;0
negativo (174).txt;0;0;0.8864892319417054;0;0;0;0;0;0.09908188204391641;0;0;0;0;0;0.1718706565374085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2602405642432051;0;0;0;0;0;0;0;0;0.3271925250457584;0;0
positivo (617).txt;0;0;0;0;0.24563942032017802;0;0;0;0;0;0.19655420526924883;0;0.5616375292814824;0;0;0;0;0;0;0.35861370051701214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2737270553334002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29458794288286544;0;0;0;0.3655059676414146;0.3014421117446348;0;0;0;0;0;0;0;0;0;0;0;0.2661140790184225
positivo (258).txt;0;0;0;0.41769034627028945;0;0;0;0;0.20836172331916536;0;0;0;0;0;0;0.4730338560993788;0;0;0;0;0;0.4434731680793828;0;0;0;0;0;0;0;0.09667050941857921;0;0;0;0;0;0;0;0;0;0.3193455573298133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33999881756337347;0;0;0;0;0.3671031445567199;0;0;0;0;0;0;0
positivo (778).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3803033613141941;0;0;0;0;0.05424971609093568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4872896669426558;0;0;0;0;0;0;0;0.4270603198759785;0;0;0;0;0;0;0;0;0;0;0.48932001252194923;0.43950029658811424;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (59).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32359339415565785;0;0;0;0;0;0;0.6478917902331837;0;0;0;0;0;0;0;0;0;0;0.465436899314265;0;0;0.4683705382256815;0;0.19879908220655776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (347).txt;0.3400789822064358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3357036446708269;0;0;0.44522509888462825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3331474590057281;0;0.3866781548298178;0;0;0;0;0;0.42837537883081395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3597377796205473;0
negativo (955).txt;0;0;0;0;0.2259748448241691;0;0;0;0;0;0;0.3229273018987145;0;0;0;0.38581648067820473;0;0.30020675898251525;0;0;0;0;0;0;0;0;0;0;0;0.07359008993776789;0;0.6402512675286011;0;0;0.3018025864586301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12398945025400201;0;0.18751192482243637;0;0;0;0;0;0.2207233074832716;0;0;0
positivo (605).txt;0;0;0;0;0.39657664826942574;0;0;0;0;0;0.23799765473515175;0;0;0;0;0;0;0;0.40262182043752154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4357138257079209;0;0.32353405851939504;0;0;0;0;0;0;0;0;0;0;0.295048594767015;0;0;0;0.24680684275220557;0;0;0.40284333455027554;0;0;0;0;0.1385961040779304;0
negativo (777).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06037785930867269;0;0;0;0;0;0;0;0.46931137739768214;0;0.24931855184270169;0;0;0;0;0;0;0.3327868570230278;0;0;0;0;0;0;0;0.35292963525330173;0;0;0;0.6056274003076376;0.2386174299055947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23433386300750011
negativo (946).txt;0;0;0;0;0;0.2914712307993376;0;0;0;0.22146930657536665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4993236022540645;0;0;0;0;0.30256932771516837;0;0.41592344295288874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3163030441538663;0;0;0;0;0;0;0;0.4400970877905416;0;0;0;0;0;0;0;0;0;0;0;0.2416572721828542;0;0
positivo (267).txt;0;0;0;0;0.2364000742782026;0;0.7714370051718433;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1738574275823745;0;0;0;0.41118780671447347;0;0;0;0;0.13197450797901966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3637043629931235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (794).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
positivo (419).txt;0;0;0;0;0;0;0;0;0;0;0.27261399487091376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11887385068309025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7154270983908545;0;0.5683856754349269;0;0;0;0;0;0;0;0;0;0;0;0.27686171326624504;0;0;0;0;0;0
positivo (622).txt;0;0;0;0;0;0;0;0;0;0;0.7980520034559201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06959841862930115;0;0;0;0;0;0;0.3890238654864298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2617932497687015;0;0;0;0.22069932111988824;0;0;0;0;0;0;0;0;0;0;0;0;0.24354264770159023;0;0.17427729275367704;0
positivo (453).txt;0;0;0;0;0;0;0;0;0;0;0.47834189428433216;0;0;0;0;0;0;0;0;0;0.43964261632295476;0;0.4996299092848944;0;0;0;0;0;0;0.11124367589134676;0;0;0;0;0;0;0;0;0;0.4593589851057465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3238634329620305;0;0;0;0;0;0
negativo (980).txt;0;0;0;0;0;0;0;0;0.18655638386742088;0;0.2646590406542101;0;0;0;0.4314756982152974;0.42353021579489375;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03462152333252996;0;0;0.47124879579537565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27365325672744495;0;0.3966608714622815;0;0;0;0;0;0.2722189499528772;0;0;0;0;0;0;0;0;0;0;0
positivo (137).txt;0;0;0;0;0;0;0.48301102180140015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5271518982342964;0;0;0;0;0;0;0;0.256794571107148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21949817459015844;0;0;0;0;0;0;0.1949126657476315;0;0;0;0.39223896590130486;0;0;0;0;0;0;0.42760492860543214
positivo (904).txt;0;0;0;0;0;0;0;0;0;0.15951485208865934;0.11216211771077339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12390154508778299;0;0.6354366458659144;0;0;0;0;0;0.608257873116667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17447048908571827;0;0;0;0.24506996114193222;0;0.22819113709221647;0.1740553787090082;0;0
negativo (929).txt;0;0;0;0;0;0;0;0;0.15149310972018942;0;0.26864546426324487;0;0;0;0;0;0;0;0;0;0;0;0.33672143847770797;0;0;0;0;0;0;0.08434322306476165;0;0;0;0;0;0;0.3142937948920966;0.3884988908324447;0;0;0;0.2460529105393321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19019070261072535;0;0;0;0;0.17684431654693014;0;0;0.5435568332716074;0;0;0;0;0;0.3335114491427267;0;0
positivo (470).txt;0;0;0;0;0;0;0;0;0;0;0.2505754319713841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10926389343702482;0;0;0;0;0;0;0;0;0;0.36094708878161663;0;0;0;0;0;0;0;0;0.40634314732791765;0;0;0;0.5160831426718624;0;0;0;0;0;0;0;0.348290962870763;0.37555289616072196;0;0;0;0;0;0;0;0;0;0;0.31809969729762344;0;0;0;0;0;0
positivo (323).txt;0.604564930131976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5046638916599399;0;0;0;0;0;0;0;0;0.15962017873582351;0;0;0;0;0;0;0;0;0;0;0;0;0.5952621273434983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (154).txt;0;0;0;0;0;0.4679967792256722;0;0;0.4112500432374687;0;0.25003786979853404;0;0;0;0;0;0;0;0;0.22809739846322097;0;0;0;0;0;0;0;0;0;0.08722359074374918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2765894346725864;0;0.35331792278045887;0;0;0;0;0.3889390671651983;0;0;0;0;0;0.22891322084036578;0.29101026046691675;0;0
positivo (718).txt;0;0;0;0;0.2535805414064994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1769572581954448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28203559247769333;0;0.26934644219881937;0;0.4778689675840975;0;0;0;0;0.3156283310227275;0;0.33599474300069293;0.20607008773316918;0;0;0;0.31487736966486235;0;0.41207566854757155
positivo (284).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6355258056274449;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4769286600398622;0.1359852345425428;0.4544447738403381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3192058707016111;0;0;0.2043075604068747;0
negativo (495).txt;0;0;0;0;0;0;0;0;0.3602276547794254;0;0.25551927935843716;0;0;0;0.3124313055661834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08913573399043855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26313272547727534;0;0;0;0;0;0;0;0;0.5744438189709704;0.2261223328534729;0;0.4814179605994607;0;0;0.13140905700355332;0;0;0;0;0;0;0;0;0;0;0
negativo (631).txt;0;0;0.4310825862957585;0;0;0;0;0;0.40472548158661953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2660256882693383;0;0.03218991433858692;0;0;0;0;0;0;0;0.4448162719699512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16962232439293193;0;0;0;0.5161700512114934;0;0;0;0.151859950173074;0;0;0;0;0;0;0;0;0;0;0.24986599601944107
positivo (104).txt;0;0;0;0;0;0;0;0;0.2987000191300078;0;0.19068844759091833;0;0;0;0;0;0;0;0;0;0;0.6357474956475007;0;0;0;0;0;0;0;0.09978007206847896;0;0;0.45271682930702556;0;0.4243670973135825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22500019946690253;0;0;0;0;0.1569083265564034;0;0;0;0;0;0;0;0;0;0;0
positivo (171).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7788782333730458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5119402146767587;0;0;0;0;0;0;0;0;0;0.3623063816363122;0
positivo (7).txt;0;0;0;0;0.180704239479997;0;0.5896865208352352;0;0;0.13709331677287093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10088132657280852;0;0;0;0;0;0;0;0;0.4078389020593571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39159406871265745;0;0;0;0;0;0.29857207503166705;0;0;0;0;0.07932004760662983;0;0.29989355492054004;0.2925621002735785;0;0;0;0;0;0;0;0
positivo (251).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08328902097546638;0;0;0;0;0;0;0;0;0;0.3057117416772736;0;0;0;0;0;0;0;0;0;0;0;0;0.509958739614451;0;0;0;0;0;0;0;0;0;0;0;0.7997157956902169;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (293).txt;0;0;0;0;0;0;0;0.4861008251965913;0;0;0.16139346831738283;0;0;0;0;0;0;0;0;0;0;0;0.25286412782817075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.68576177678402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39840870305591375;0;0;0;0;0;0;0;0;0;0.21146905167590432;0
negativo (575).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34334088259320455;0;0;0;0;0;0;0;0;0;0.05470511141051022;0;0;0;0;0.7328858748760972;0;0;0;0;0;0.38075571367689415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17295867375145774;0;0;0;0;0;0;0;0.1548469263813001;0;0;0;0;0;0.30837994495306814;0;0;0;0.21917414571596538;0
negativo (913).txt;0;0;0;0;0.26055979223816894;0;0;0;0;0.3706436921289156;0;0;0;0;0;0;0;0;0;0;0;0.41706447684983994;0.24499329990132118;0;0;0;0;0;0;0;0;0.5536802250399222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23436112094725864;0.2306330125271446;0;0;0;0;0.2144486397792109;0;0;0.3163868219835714;0;0;0;0;0;0;0;0
negativo (389).txt;0;0;0;0;0.21384684643613602;0;0;0;0;0.4867119920990106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11938377103917976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6580119003652498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3028565043859958;0;0;0;0;0.4224059125504814;0;0;0;0;0;0;0;0;0;0;0
positivo (486).txt;0.28743611940534275;0;0;0;0.326253351479919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0910683418132043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5644590582530082;0;0;0;0;0;0;0;0;0;0.6089813245469603;0;0;0.260843864951413;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21244759602094157;0;0;0
negativo (252).txt;0;0;0.280416126816749;0.37697410313425067;0;0;0;0;0;0;0.20008424914125403;0;0;0;0;0;0;0;0.33848352295644707;0;0;0;0;0;0;0;0;0;0;0;0.3887578586033879;0;0;0;0;0;0;0;0;0;0;0.3054292639886201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4667427905473175;0;0;0;0.29510830713475034;0;0;0;0;0.274399464149324;0;0;0;0;0;0;0;0;0;0;0
negativo (421).txt;0;0;0;0.29828003546427523;0;0;0;0;0;0;0.15831627805064918;0;0;0;0;0;0;0;0;0;0;0.3166920027799117;0;0;0;0.30457923791906455;0;0;0;0.1518750507820958;0;0;0.5637922301974269;0;0;0;0;0;0.502358927869277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21826203240937692;0;0;0;0;0;0;0;0.22797395173356177;0;0;0;0;0;0;0;0;0;0;0
positivo (824).txt;0;0;0;0;0.16998665082158743;0;0;0;0;0;0.1360188483390336;0;0;0;0;0;0.41123559914714497;0;0;0;0;0;0;0;0;0;0;0;0;0.0355867664281794;0.2642806539591778;0;0;0;0;0;0;0;0;0.19593144843110225;0;0;0;0;0;0;0;0;0;0;0;0.7739598702632244;0.18676221676681226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11192335006467084;0;0;0;0;0;0;0;0.16603624986019602;0;0;0
negativo (122).txt;0;0.41536923935110776;0.2775185356793369;0;0;0;0;0;0;0;0.19801674199168723;0;0;0;0;0;0;0;0.3349859107919385;0;0;0;0;0;0.3228282389219887;0;0;0;0;0.08634557676108251;0;0;0;0;0.49576030936926213;0;0;0;0;0;0;0;0;0.41194568882650306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2680942025797025
positivo (70).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4215469692373607;0.4974518947862091;0;0;0;0.2029490646853465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.527248013644775;0;0;0;0.4523789049223286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22586345594775362;0
negativo (727).txt;0;0;0.20410001692347327;0;0;0;0;0.43862497841933207;0;0;0.1456307064056175;0;0;0;0;0;0;0;0.2463641929156028;0;0.5019328137428539;0;0;0;0;0.1867826021884599;0;0;0;0.12700509272336982;0;0;0;0.4102110950958624;0;0;0;0;0;0;0;0;0;0;0;0;0.42001117082258743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1908155745059422;0
positivo (672).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4335984670630757;0;0;0;0;0;0;0;0;0.4138682514152092;0;0;0;0.05628294608853578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1327609216150225;0;0.6692573683281293;0;0;0.21847519859919787;0.35252711957825383;0;0;0;0;0
negativo (235).txt;0.49454417514274973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11751476661180525;0;0;0;0;0;0;0;0.5412925286251504;0;0;0;0;0;0.6229451376290865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0923984368445333;0;0;0;0;0.22808029570330243;0;0;0;0;0;0
positivo (807).txt;0;0;0;0;0;0;0;0;0.2792520978639066;0;0.1980811130372787;0.35375571012274076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5579528679241172;0;0;0;0;0;0;0;0.6156027422357957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25953977918441823;0
