document;love;big;don;role;bad;isn;year;show;feel;back;turn;good;life;scene;plai;cast;world;act;audienc;plot;find;friend;action;end;man;make;live;doesn;set;star;movi;director;work;made;perform;film;great;funni;script;stori;actor;charact;watch;comedi;gui;time;thing
positivo (18).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3033180031759341;0;0;0.4945620604807524;0;0;0;0;0.41820427227757595;0;0.4546492075321617;0;0;0;0;0;0;0;0;0;0;0.17168419025593376;0.5023249753274482;0;0;0;0;0;0;0;0;0;0
negativo (936).txt;0;0.9750848692272426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17135297860612606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03787809990153898;0;0;0;0;0;0;0;0;0;0.13569415637656898;0
positivo (847).txt;0.2991104185685616;0;0;0;0;0;0;0;0;0;0;0.19513622904653527;0;0.393748509207439;0;0;0;0;0;0;0;0;0;0;0.31121664309510805;0;0;0;0;0;0.17076937706998116;0;0;0;0;0.1446416309981787;0;0;0;0;0;0;0;0;0.6256260878109429;0.4231663252935675;0
negativo (155).txt;0;0;0;0;0;0;0;0.5342405041612046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30348233500698835;0;0;0;0;0;0.6140587160707375;0;0.18103751115368746;0;0;0;0;0.1150040540101761;0;0;0;0;0;0.4030537878036401;0;0;0;0.19226175002710952;0
positivo (783).txt;0.7466905961213184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4640946016817655;0;0;0;0;0;0;0;0.0773741107219958;0;0;0;0.22559723800331802;0.3640621242343874;0;0;0;0;0.1940290113540599;0
negativo (17).txt;0;0;0;0;0.3402318563923573;0;0;0;0;0;0;0.15209246597490048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6205312414713816;0.5324021233469094;0;0;0;0;0;0;0;0;0;0;0;0;0;0.43886116609147857;0;0
negativo (532).txt;0.5145473854543527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45813352067489277;0;0;0.1451456215564604;0;0;0;0.48365312045394937;0;0;0;0;0;0.5199683384344318;0
positivo (766).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5857883952127995;0;0;0;0;0;0;0;0;0;0.8104640374711348;0
negativo (616).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5705722748123209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4124302258279353;0;0;0.7101750404224382;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (701).txt;0.4239070303209492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47978454174703744;0;0;0;0;0;0;0.4410642851969462;0;0;0;0;0;0;0;0;0;0;0.204989864781865;0;0;0;0.29884122015709236;0;0;0;0;0;0.5140476631018752;0
negativo (34).txt;0.28701734367498344;0;0;0;0;0;0;0;0;0;0;0.2808702671594759;0;0;0;0.7117244400626751;0;0;0;0;0;0;0;0;0;0.4407609717124402;0;0;0;0;0;0;0;0;0;0.06939687509480463;0;0;0;0;0;0.36482200922528507;0;0;0;0;0
negativo (346).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9122582090583083;0;0;0;0;0;0;0;0;0.40961562470897994;0;0;0;0;0;0;0
negativo (250).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8582460906744487;0;0;0;0;0;0;0;0;0;0;0;0.2125576090242677;0;0;0;0;0.12002417052304845;0;0;0;0;0;0;0;0;0;0.45147215769985954;0
negativo (515).txt;0;0.39136001080182314;0;0;0;0;0;0;0;0;0.3437434527842198;0;0;0;0;0;0;0;0;0;0;0;0.4573485782992096;0;0;0.16773394716443435;0;0.22275688268701896;0;0;0;0;0.3646900691714439;0;0;0.13204676148280975;0;0;0;0;0;0;0;0.47461756553973233;0.2570169749955034;0;0
positivo (698).txt;0;0;0;0.18499914764883904;0;0;0;0;0;0;0;0.2672708838708128;0;0;0;0;0;0.18547308926781864;0.2833219148561372;0;0;0.31135514423013155;0;0;0.25575716313191826;0;0;0;0;0;0;0;0;0;0;0.11886617902874426;0.4709609391579509;0.5064329148803303;0.32046221522194573;0;0;0;0;0;0;0.14903878690928515;0
positivo (88).txt;0.37411582075989025;0;0;0;0;0;0;0;0;0;0;0;0.26745303854635144;0;0.259692314705269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4538825250019246;0;0;0;0;0.0791490854972727;0;0;0;0;0;0.7132967140505555;0;0;0;0;0
positivo (884).txt;0;0;0.6419013338246449;0;0;0;0;0;0;0;0;0.2634421942274169;0;0;0.420458609455298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1729094321258885;0;0;0;0;0.26849947160168325;0;0;0;0;0;0;0;0;0;0.4896792906599406;0
negativo (51).txt;0;0;0;0;0;0;0.35457492160047666;0;0;0;0;0.39995349809812425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7000218264019924;0;0;0;0;0;0;0;0;0;0;0;0;0.47358554337300884;0;0;0
negativo (548).txt;0.38846798217218054;0;0;0;0.1889764193480062;0;0;0;0;0;0;0.2534320854123652;0;0;0;0;0;0;0;0.7435814132004819;0;0;0.37179070660024094;0;0;0;0;0;0;0;0.22178577277464454;0;0;0;0;0.09392625439270036;0;0;0;0;0;0;0;0;0;0;0
negativo (165).txt;0.3897129055510179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04711362993447323;0;0;0;0;0;0.4953562854555058;0.6297657937157092;0.4515765191489999;0;0;0
positivo (665).txt;0;0;0;0;0;0;0.5011387613358805;0;0;0;0;0;0;0;0.2673151769732531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4946882162558218;0;0;0;0;0;0;0;0;0;0;0;0;0.44622834862142824;0.483287044757796;0;0
positivo (38).txt;0;0;0;0;0;0;0.1585903717727745;0;0.47507766631174664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7785078120565498;0.2870065591891146;0;0.24413982407707135;0;0;0.033149250394591434;0;0;0;0;0;0;0;0;0;0;0
positivo (834).txt;0;0;0;0;0;0;0;0;0;0;0;0.36017726315128823;0.2631237979805928;0;0;0;0;0.3124320385801323;0;0;0;0;0;0.26636375881950475;0;0;0;0.4503758276107059;0;0;0.11820059087115016;0;0.4915600953028482;0;0;0.15017381812148936;0;0;0;0.3892062519791719;0;0;0;0;0;0;0
negativo (600).txt;0;0;0;0;0.5360793120716151;0;0;0;0;0;0;0;0;0;0;0;0;0.4677174370570318;0;0;0.32355668578637287;0.34896042966237756;0;0;0;0;0;0;0;0;0.19660978884711142;0;0;0;0;0.06661138201001897;0;0;0;0.19421669161455357;0;0;0;0;0.3457412755347024;0;0.25893516883682793
negativo (329).txt;0;0;0;0;0;0;0;0;0;0;0.29150514986952625;0.15107205914820776;0;0;0;0;0.2812648865981045;0;0;0;0;0;0;0.3351693094831762;0;0;0.7572403644998634;0;0;0;0.09915565740716377;0;0;0;0;0.09798229420385693;0;0;0;0;0.2634446500615515;0.19622729281258078;0;0;0;0;0
positivo (55).txt;0;0;0;0;0;0.39203749091370543;0.26002061287329603;0;0;0.5861154801137746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.184105438356075;0;0.3259984376227463;0;0.47865786906257207;0.25667368620449754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (351).txt;0;0;0.1435101185272578;0;0.6587746177457972;0.35426678258414734;0;0;0;0;0;0.17669360629020991;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16636786739615017;0;0;0;0;0.46388910802255867;0;0;0;0;0;0;0;0;0.3818689478131211;0;0;0;0;0;0;0
negativo (414).txt;0;0;0.5361458399466394;0;0;0;0;0;0;0;0;0.2475440658727978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15290675650335622;0;0;0;0;0;0.4287128687410851;0.5450394150355828;0;0;0.38344022977272296;0
positivo (851).txt;0;0;0;0;0;0.5285491524447196;0;0;0;0;0;0.17574562530881865;0.2567783207920417;0;0.37399102019022723;0;0;0;0;0;0;0;0;0;0.42043676728695345;0.16547528516005533;0;0;0;0;0.15380009700609795;0;0;0;0;0.08141790868893518;0;0.49951215044601566;0;0;0;0;0;0;0;0;0
positivo (648).txt;0;0;0;0;0;0;0.4351256613437571;0;0;0;0.473530838591013;0.2454065696202659;0.23903899645751303;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4920347581880852;0;0;0;0.2505561461633881;0;0.3349241862049823;0;0;0;0;0;0;0;0;0;0;0;0;0.22807757748784116;0
negativo (633).txt;0;0;0;0;0;0;0.4950600973157277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26289239693852434;0;0;0;0;0.16289593180920084;0;0;0.7012375531219748;0;0.05173980911591238;0;0.35270240951666537;0;0.20114149159973094;0;0;0;0;0;0;0
positivo (985).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.20660457699069093;0;0;0;0;0.2041597118703863;0;0;0;0.5102245627093283;0;0;0;0;0;0.43882792337019866;0.6802457718311612
positivo (867).txt;0;0;0;0;0;0;0;0.44218304429072164;0;0;0.7433722742722357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42513260186230584;0.1189839648807535;0;0;0;0;0;0;0;0;0;0.23869835382791244;0
negativo (132).txt;0;0.4729439921969605;0;0;0;0;0;0;0;0;0;0;0;0.407247013929378;0.28632698912144283;0;0;0;0;0;0;0;0;0;0.4291810487214182;0.3167191029733239;0;0;0;0;0;0;0;0;0;0.14960024212523512;0;0;0;0;0.35195093957059786;0;0;0;0;0.3126238092542805;0
negativo (228).txt;0;0;0;0;0;0;0;0;0;0.6444155714594201;0;0;0.4711573028560692;0.3253442342340832;0.22874283132845946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3292387707719635;0;0;0;0;0.0796757652411064;0;0;0;0;0;0;0;0;0;0.2997012142890179;0
positivo (106).txt;0;0;0;0;0;0;0;0;0;0.7265806150305804;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4033294896336304;0;0;0;0;0;0;0;0;0;0;0;0.20212802952110473;0;0;0;0.3928921854051231;0;0;0;0;0;0.33791407633178044;0
negativo (447).txt;0;0.40148300699752315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40359925337438185;0.5026911942428589;0;0;0;0;0;0;0;0;0;0;0.1999149037400731;0;0;0.43029876920285914;0;0;0;0;0;0;0;0.4450815672252205;0;0;0;0;0
positivo (733).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.6088240559677865;0;0;0;0;0;0.36809951505203975;0;0;0;0;0;0.6645732841933404;0;0;0;0;0;0;0;0;0;0;0.03860854081724231;0;0;0;0.22513939327853677;0;0;0;0;0;0;0
positivo (952).txt;0;0;0;0.34518764779552596;0;0;0;0;0;0;0.7698200865458796;0.398957979645269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21555627720133969;0;0;0;0;0;0;0.28738570597082747
positivo (547).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.384522248528016;0;0.43353870685478124;0;0;0;0;0.7069799709335012;0;0;0.3695300193978405;0;0;0.16163784392090394;0;0;0;0;0.041072167229668465;0;0;0;0;0;0;0;0;0;0;0
negativo (497).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3276129085014443;0;0;0;0;0.4517012394714894;0;0;0;0.4554106541424362;0;0;0;0;0;0;0.1347275586519248;0;0;0;0;0.14264277177628384;0;0;0;0;0;0;0;0;0;0;0.665385927966901
negativo (283).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (325).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39706667979447025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.207459560900567;0;0;0;0;0;0.7270818629546278;0;0;0;0.5202408547493816;0
negativo (683).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3594417268286027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8791082585691595;0;0;0;0.31300210020057684;0;0;0;0;0;0;0;0;0;0;0
negativo (888).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8607819642039716;0;0;0;0;0;0;0;0;0;0;0;0.5089738795863228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (511).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.9138516054324503;0;0;0;0;0;0;0;0;0;0;0.2643155052536254;0;0.25239089143918736;0;0;0;0;0.1563888873163395;0;0;0;0;0.08278834926210132;0;0;0;0;0;0;0;0;0;0;0
positivo (111).txt;0;0.2894199461529058;0.35666853415066974;0;0.24558983679164717;0;0;0;0;0;0;0;0;0;0.17521893319482196;0;0;0;0;0;0;0;0;0;0;0;0;0.18303773511469704;0;0;0.3362662243650125;0;0;0;0;0.07120435756146;0;0;0;0;0;0;0;0;0.7391615265759055;0;0
positivo (716).txt;0;0;0;0;0.33520900692510636;0;0;0;0;0;0;0.3371560244148549;0;0;0.2391587752898025;0;0;0;0;0;0;0;0;0.6649033140777645;0;0;0;0;0;0;0.19670334769386733;0;0;0;0;0;0;0;0;0.48577277920172357;0;0;0;0;0;0;0
negativo (973).txt;0;0;0;0;0;0;0.4506852265274552;0.4376166917342859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3988799208722533;0;0.2825212164606292;0;0;0;0;0;0;0;0.09420418942397947;0;0;0;0.5493363282390424;0;0;0;0;0;0.23623335465552792;0
negativo (200).txt;0;0;0;0;0;0;0.30049592271492287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0418739779020256;0;0;0.4515675637354485;0.24418125573942048;0;0.7337769763457184;0;0;0;0;0.32554933438551886
positivo (799).txt;0;0;0;0;0;0;0;0;0;0;0;0.8740199413385614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4858900514957449;0;0;0;0;0;0;0;0;0;0;0
positivo (801).txt;0;0;0.42466360244702633;0.4523883806384375;0;0;0.34765071787000457;0;0.5207160116060676;0;0;0.26142875550027905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11303828287509161;0;0;0;0.37666529418545097;0;0;0;0;0;0;0
positivo (181).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21531645207699393;0;0;0;0;0;0.5030785643921404;0;0;0;0;0.8369891179185777
negativo (787).txt;0;0;0.553204049838365;0;0;0;0;0;0;0;0;0.6811200463312551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3725424495434384;0.29541526682055225;0;0;0;0.06310867726119014;0;0;0;0;0;0;0;0;0;0;0
positivo (257).txt;0;0;0;0;0;0;0;0.6898975752914758;0;0;0;0.40071495452315875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19306533782073648;0;0;0;0.4330111351211346;0;0;0;0;0;0.37241910936700967;0
positivo (615).txt;0;0;0;0.409542494801973;0;0;0;0;0;0;0;0;0;0;0.2518184468022191;0;0;0;0;0;0;0;0;0;0;0;0.711773381936065;0;0.46834193083957565;0;0.20711567634114156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (282).txt;0;0;0;0;0;0;0;0;0;0;0;0.24882781508975782;0;0;0;0.7881611996430302;0;0;0;0;0;0;0;0;0;0.3123821988769591;0;0;0;0;0.1451709614634709;0;0;0;0.4118796353934564;0.1690696943146153;0;0;0;0;0;0;0;0;0;0;0
negativo (717).txt;0;0;0;0;0;0;0;0;0.7095927031191067;0;0;0;0;0;0.37906022839797615;0;0;0;0;0;0;0;0;0;0;0;0;0.5939625736753061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (496).txt;0;0;0;0.29280082627558757;0;0;0;0;0;0;0;0;0;0;0.27005494019897847;0;0;0;0;0;0;0;0.4964564299221429;0;0.26986037374641514;0;0;0;0.3348392561695925;0;0.5552870758561627;0;0;0.3187214037239598;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (598).txt;0;0;0;0;0.30776237771318693;0;0;0;0;0;0.39820031306625797;0;0;0;0;0;0;0;0;0.5298031004927221;0;0;0.37843078606623;0;0;0;0;0;0;0;0;0.2685159215906473;0;0;0;0.06692262597142679;0;0;0;0;0;0;0;0;0.49622394781919543;0;0
positivo (682).txt;0;0;0;0;0;0;0;0.577026034793211;0;0;0;0;0;0.38040821014712617;0;0;0;0;0;0;0;0.32536399353339;0;0;0.26726448402556546;0;0;0;0;0;0.10998911159459092;0;0.5717638315007458;0;0;0.07763396442444333;0;0;0;0;0;0;0;0;0;0;0
negativo (903).txt;0;0;0.3709626980535067;0;0;0;0.2024589934843511;0;0;0;0.29377131093232317;0.3044929867007745;0;0;0;0;0.283451439853256;0;0;0.446698224875891;0;0;0;0;0;0.28669882231782245;0.4578762906992824;0;0;0;0;0;0;0;0;0.09874400856831217;0;0;0;0.2467755177080125;0;0;0;0;0;0;0
negativo (872).txt;0;0;0;0;0;0;0;0;0;0;0;0.17723036176979662;0;0;0;0;0;0;0;0;0;0;0;0.26213617664208094;0.7537577006454508;0.22249767413436922;0;0;0.46762639566598807;0;0.10339962198100411;0;0;0;0;0.22989608464591083;0;0;0;0;0;0;0;0;0;0;0
negativo (686).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (182).txt;0;0;0;0;0;0;0.6017284936317379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5969551453250403;0.492306403170254;0.1979943934034667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (67).txt;0;0;0;0;0.2050806499230224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40347404193591835;0;0;0.5043425524198979;0;0;0.19421758283958657;0;0.2292694488184748;0;0;0;0;0;0;0;0.11467179096956483;0;0;0;0;0;0;0;0;0.6613279406163628;0;0
positivo (902).txt;0;0;0;0;0;0;0;0.2960316246827781;0;0;0;0.22925973027625826;0.2512250097070555;0;0;0.21785380864176251;0;0.3977379597359876;0;0;0;0;0;0;0;0;0;0;0;0;0.6018955298737283;0;0;0;0;0;0.20199053544155277;0;0;0.43354016643722065;0;0;0;0;0;0;0
positivo (597).txt;0;0;0;0;0;0;0;0;0;0.7249295242096024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15873180246086652;0;0;0;0;0.20166871127437364;0.6392269790220818;0;0;0;0;0;0;0;0;0;0
negativo (802).txt;0;0;0;0.553113859786326;0;0;0;0;0;0;0;0;0;0;0.6801944845480391;0;0;0;0;0;0;0;0;0.47276497218780084;0;0;0;0;0;0;0;0;0;0;0;0.0888470729679248;0;0;0;0;0;0;0;0;0;0;0
positivo (713).txt;0;0;0;0;0.3269032415882793;0;0;0;0.4366070955484889;0;0;0;0;0;0;0;0;0;0.3872759080376427;0;0;0;0;0;0;0.27518867952153264;0;0;0;0;0.5435167966289627;0;0;0;0;0.14893955575193904;0;0;0;0;0.25483389278688673;0.18981355243607695;0.24131738309928358;0;0;0;0
negativo (208).txt;0;0;0;0;0.4523333277291867;0;0;0.3481291441132838;0;0;0.585254357762738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3807763133721049;0;0;0;0;0.1769552289262074;0;0;0;0;0.11241078478778083;0;0;0;0.3277525561621682;0;0;0;0;0;0.1879263682592195;0
positivo (730).txt;0.45320903224672465;0;0;0;0;0;0;0.38178183027460544;0;0;0;0;0;0;0.39324353615422253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19406100385012667;0;0;0;0.36706044011421624;0.09588228685055931;0;0;0;0.5591218790131793;0;0;0;0;0;0;0
negativo (669).txt;0;0;0;0;0;0;0;0.5576704231633315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4420677870824697;0;0;0.0600238646881043;0;0;0;0;0;0;0;0;0;0;0.6999835043918845
positivo (527).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.6943669523605742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39617104601840036;0;0;0;0;0;0;0;0.04403323843658345;0;0;0;0.5991361378509573;0;0;0;0;0;0;0
positivo (161).txt;0;0;0;0;0;0;0;0;0;0.8730919117012533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2698734685797332;0;0;0;0;0;0;0;0;0;0.406052736326939;0
negativo (923).txt;0;0;0;0;0.26348007983010474;0;0;0;0;0;0;0.530020938535666;0;0;0;0;0;0.3065074511145117;0;0.2591843082673903;0;0;0.2591843082673903;0.3919691326603851;0;0;0;0;0;0;0;0;0.2411193688163315;0;0.4386664546248984;0.13095653463492568;0;0;0;0;0;0;0;0;0;0;0
positivo (131).txt;0;0;0;0.3944062024096769;0;0.6854669298272378;0;0;0;0;0;0;0;0;0.3637672227932915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3719645839418409;0;0;0.3110612950573386;0;0;0.08447166534097633;0;0;0;0;0;0;0;0;0;0;0
positivo (227).txt;0;0;0;0;0;0;0;0;0;0;0;0.24740890042880853;0;0;0.6581152938581105;0;0;0;0;0;0;0.4803618009887919;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2063114083857499;0;0;0;0;0;0.4820386280157988;0;0;0;0;0
negativo (399).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5911727687042495;0;0;0.3878814441401153;0;0;0;0;0.164267755955343;0;0;0;0;0;0.46056631183416535;0;0;0;0;0.510840013694308
negativo (737).txt;0;0.35432145431431905;0;0;0.3006625814616787;0;0.3574636448356773;0;0;0;0;0;0;0;0;0;0;0;0;0.4929343124553059;0;0;0.39434744996424476;0;0.3215350144119979;0;0;0;0;0;0.26464684008180245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29044999327747234
positivo (476).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4348065723356483;0;0;0;0;0;0;0;0.33839003193966893;0;0.21541569353750367;0;0;0;0;0.37540675482132585;0;0;0;0.37870419689397916;0;0.6047184548240264;0;0;0;0;0;0;0;0;0;0
negativo (784).txt;0;0;0;0;0.1623283398073132;0;0;0;0;0;0;0.21769493686476962;0;0;0;0;0;0.3776744390700993;0;0.3193634865473058;0.5878505488408988;0;0;0;0;0;0;0;0;0;0.38102231391199115;0;0;0;0;0.04034072873348489;0;0;0.4350330564751808;0;0;0;0;0;0;0;0
positivo (429).txt;0;0;0;0;0;0;0.3531424472821524;0;0.5289415992125993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25003958086468625;0;0;0;0;0.11619895912297808;0;0;0.5002155232836522;0.4395735385295062;0.12302562128096499;0;0;0;0;0;0;0;0;0;0.2468064777287708;0
positivo (35).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4657287789606951;0;0;0.2444599087428682;0;0.3812377390218474;0;0;0.15529312333796352;0;0;0;0;0;0;0;0.7442297290854878;0;0;0
positivo (446).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9231686154013097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2756552880039086;0;0;0;0.2679064570582628;0;0;0;0;0;0;0
positivo (662).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.6413229385908332;0;0;0;0;0;0;0;0.4741126397549461;0;0;0;0.4200288283783435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2845887363509595;0;0;0;0;0;0.3263542978652114;0
negativo (953).txt;0;0.4531905355191373;0;0;0;0;0;0;0;0;0;0;0.502341799540915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11149591230151712;0;0;0;0.2786443641438685;0;0;0.42581739875810015;0;0;0.15976877191324565;0.4953286961776018
negativo (767).txt;0;0;0;0;0.36095311509010575;0;0;0;0;0;0;0;0.35362960105522123;0;0;0;0;0;0;0;0;0;0;0;0;0.3798150280960358;0;0;0;0;0;0;0;0;0.6677208276765193;0.2541545315058054;0;0;0;0;0;0;0;0;0;0.29992310480976647;0
negativo (970).txt;0;0;0;0;0;0;0;0;0;0;0;0.21380603634124143;0;0;0;0;0.7961251194241488;0;0;0;0.38489946104954226;0.41511947428385576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (52).txt;0;0;0;0.4718435831889912;0;0;0.36260162161218545;0;0;0;0;0.4544527299375173;0;0;0.19341732097047823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.633992234344024;0;0;0;0;0;0
positivo (632).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.722096263135823;0;0;0;0;0;0;0;0;0;0.3577472771137548;0;0;0.5639117478650476;0;0.16625312314930749;0;0;0;0;0.07040818237863104;0;0;0;0;0;0;0;0;0;0;0
positivo (413).txt;0;0;0.634451167077824;0;0;0;0.5193932383587829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34180515051243815;0;0;0;0;0.18094306229680762;0;0;0;0.4220559534357817;0;0;0;0;0;0;0
positivo (358).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.39182735424668913;0;0;0;0.49928933504087547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7727751835938313;0;0;0;0;0;0;0
positivo (109).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.8948960218597815;0;0;0;0;0;0;0;0.4410482246405705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06809973275232589;0;0;0;0;0;0;0;0;0;0;0
negativo (986).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4321838712281932;0;0;0;0;0;0;0;0;0;0;0.6450352549628479;0;0;0.23700421077955497;0;0;0;0;0;0.40904437545429967;0;0;0;0;0.3015174488152439;0;0;0;0.28765526650338885;0
negativo (855).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.31989442224638726;0;0.5410088025400103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06833808580199496;0;0;0;0;0;0.4790078849099878;0.6089814335534814;0;0;0;0
positivo (544).txt;0;0;0;0;0;0;0.52482497509358;0;0;0;0;0;0.5766317480554105;0;0;0;0;0;0;0;0.42628819863791373;0;0;0;0;0;0;0;0;0;0.17268984880453078;0;0;0;0.39196506653796004;0.0731341351022209;0;0;0;0;0;0;0;0;0;0.1467172292923991;0
